STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
12,121469,2,1,2,2,7,20,30,14,0,2,0,13,6,35,43,35043,4,2017,3N1AB7AP8HL6,3,N,1,A,B,7,A,P,8,H,L,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
12,121493,2,1,0,29,5,3,12,30,0,3,0,12,6,55,36,55036,3,2009,KMHCM36C49U1,K,M,H,C,M,3,6,C,4,9,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121493,3,1,0,29,5,3,12,30,0,3,0,12,6,37,39,37039,5,2007,JHMGD386X7S0,J,H,M,G,D,3,8,6,X,7,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121493,4,1,0,29,5,3,12,30,0,3,0,12,6,35,43,35043,4,2005,3N1CB51D55L5,3,N,1,C,B,5,1,D,5,5,L,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121493,5,1,0,29,5,3,12,30,0,3,0,12,6,69,54,69054,3,2006,WMWRC33566TK,W,M,W,R,C,3,3,5,6,6,T,K,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121493,6,1,0,29,5,3,12,30,0,3,0,12,6,55,38,55038,4,2005,KMHFU45E35A4,K,M,H,F,U,4,5,E,3,5,A,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121493,7,1,0,29,5,3,12,30,0,3,0,12,6,49,32,49032,4,2005,1NXBR32E65Z4,1,N,X,B,R,3,2,E,6,5,Z,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121493,8,1,0,29,5,3,12,30,0,3,0,12,6,63,441,63441,20,2006,KNDMB2335660,K,N,D,M,B,2,3,3,5,6,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121493,9,1,0,29,5,3,12,30,0,3,0,12,6,41,53,41053,5,2009,JM3ER2W32A01,J,M,3,E,R,2,W,3,2,A,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121506,3,2,0,15,6,10,11,12,6,2,0,12,6,12,481,12481,34,2016,1FTMF1C84GKE,1,F,T,M,F,1,C,8,4,G,K,E,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121527,3,2,0,27,6,23,4,12,7,3,0,30,6,20,445,20445,20,2016,3N63M0ZN6GK6,3,N,6,3,M,0,Z,N,6,G,K,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,2,5,73,0,0,0,0,777777777777,777777777777,777777777777
12,121536,2,1,0,24,6,22,1,18,0,3,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,9,9,12,0,0,0,0,777777777777,777777777777,777777777777
12,121564,2,1,5,14,7,12,20,14,0,2,0,34,6,20,850,20850,65,1999,1GBLP37J4X33,1,G,B,L,P,3,7,J,4,X,3,3,0,88,888888888,88888888888,2,19,97,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121564,3,1,1,14,7,12,20,14,0,2,0,36,6,23,461,23461,21,2003,1GTHG35U6311,1,G,T,H,G,3,5,U,6,3,1,1,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,888888888888,777777777777,777777777777
12,121613,4,3,0,1,8,11,30,12,6,3,0,12,6,12,23,12023,4,2010,3FAHP0HA2AR1,3,F,A,H,P,0,H,A,2,A,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121619,2,1,0,11,7,15,16,14,0,3,0,12,6,12,481,12481,34,2012,1FTBF2A6XCEC,1,F,T,B,F,2,A,6,X,C,E,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,121619,3,1,0,11,7,15,16,14,0,3,0,12,6,82,881,82881,63,2013,1FVHCYBS3DHB,1,F,V,H,C,Y,B,S,3,D,H,B,0,12,1638682,121638682,3,1,1,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,121644,3,2,0,27,7,12,0,12,7,3,0,12,6,23,481,23481,34,1999,2GTEC19T6X15,2,G,T,E,C,1,9,T,6,X,1,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121676,2,1,1,9,8,16,20,14,0,2,0,12,6,7,482,7482,34,2014,1C6RR6KT0ES1,1,C,6,R,R,6,K,T,0,E,S,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121793,2,1,1,19,5,3,13,25,0,2,0,12,6,38,882,38882,61,2016,54DC4W1B0GS8,5,4,D,C,4,W,1,B,0,G,S,8,0,77,777777777,77777777777,2,1,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121793,3,1,1,19,5,3,13,25,0,2,0,12,6,7,24,7024,4,2014,2C3CDXAT1EH2,2,C,3,C,D,X,A,T,1,E,H,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,5,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,121861,2,1,0,29,8,17,37,8,0,3,0,12,6,49,401,49401,14,2012,JTEZU5JR1C50,J,T,E,Z,U,5,J,R,1,C,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121881,3,2,0,15,8,19,26,12,6,3,0,12,6,18,20,18020,4,1992,2G4WD54LXN14,2,G,4,W,D,5,4,L,X,N,1,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121881,4,2,0,15,8,19,26,12,6,3,0,12,6,20,9,20009,2,1993,2G1FP22SXP21,2,G,1,F,P,2,2,S,X,P,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
12,121885,2,1,1,30,8,20,2,45,0,4,0,12,3,98,998,98998,93,9999,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,0,88,888888888,88888888888,8,99,98,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121919,2,1,0,5,9,11,5,8,0,3,0,12,6,7,482,7482,34,2016,1C6RR6YT0GS1,1,C,6,R,R,6,Y,T,0,G,S,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,121969,2,2,0,7,8,0,46,12,1,3,0,91,6,35,47,35047,4,2003,1N4BL11D03C1,1,N,4,B,L,1,1,D,0,3,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121993,3,2,0,8,9,2,47,12,2,3,0,12,6,20,481,20481,34,2005,1GCEC14X05Z2,1,G,C,E,C,1,4,X,0,5,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,2,0,0,1,0,777777777777,777777777777,777777777777
12,121993,4,2,0,8,9,2,47,12,2,3,0,12,6,2,403,2403,14,2008,1J4GA59198L5,1,J,4,G,A,5,9,1,9,8,L,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,2,0,0,1,0,777777777777,777777777777,777777777777
12,122060,3,2,0,6,8,4,32,12,6,3,0,98,6,12,481,12481,34,2013,1FTMF1CM8DKD,1,F,T,M,F,1,C,M,8,D,K,D,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122060,4,2,0,6,8,4,32,12,6,3,0,98,6,7,442,7442,20,2012,2C4JDGAG2CR2,2,C,4,J,D,G,A,G,2,C,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122060,5,2,0,6,8,4,32,12,6,3,0,98,6,7,442,7442,20,2014,2C4RRGAG7ER2,2,C,4,R,R,G,A,G,7,E,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122060,6,2,0,6,8,4,32,12,6,3,0,98,6,7,442,7442,20,2014,2C4JRGAG0ER3,2,C,4,J,R,G,A,G,0,E,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122060,7,2,0,6,8,4,32,12,6,3,0,98,6,12,471,12471,34,2011,1FTKR1ED8BPB,1,F,T,K,R,1,E,D,8,B,P,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122060,8,2,0,6,8,4,32,12,6,3,0,98,6,35,446,35446,20,2014,3N6CM0KN9EK6,3,N,6,C,M,0,K,N,9,E,K,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122060,9,2,0,6,8,4,32,12,6,3,0,98,6,35,446,35446,20,2013,3N6CM0KN5DK6,3,N,6,C,M,0,K,N,5,D,K,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122060,10,2,0,6,8,4,32,12,6,3,0,98,6,12,481,12481,34,2013,1FTMF1CM9DKE,1,F,T,M,F,1,C,M,9,D,K,E,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122063,2,1,4,24,8,12,30,14,0,2,0,12,6,12,481,12481,34,2016,1FT7W2B61GEC,1,F,T,7,W,2,B,6,1,G,E,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122138,2,1,0,9,10,9,33,14,0,2,0,12,6,20,881,20881,63,2002,1GBT7H4C32J5,1,G,B,T,7,H,4,C,3,2,J,5,0,77,777777777,77777777777,3,2,96,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122161,3,2,0,29,9,4,34,12,6,3,0,12,6,20,37,20037,4,2017,1G1ZE5ST9HF2,1,G,1,Z,E,5,S,T,9,H,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122161,4,2,0,29,9,4,34,12,6,3,0,12,6,20,37,20037,4,2017,1G1ZE5ST9HF2,1,G,1,Z,E,5,S,T,9,H,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122180,2,1,0,25,8,23,26,33,0,3,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122279,2,1,1,13,10,17,26,14,0,2,0,12,6,20,9,20009,2,2015,2G1FD1E37F92,2,G,1,F,D,1,E,3,7,F,9,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122279,3,1,1,13,10,17,26,14,0,2,0,12,6,98,806,98806,62,2017,5PVNE8JN7H4S,5,P,V,N,E,8,J,N,7,H,4,S,0,77,777777777,77777777777,2,2,97,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,122280,2,1,0,18,10,0,42,14,0,2,0,12,6,51,881,51881,66,2006,4V4NC9TG46N4,4,V,4,N,C,9,T,G,4,6,N,4,0,12,1938,121938,3,5,96,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122316,2,1,0,13,10,1,57,33,0,3,0,12,6,6,18,6018,4,2015,1C3CCCAB5FN6,1,C,3,C,C,C,A,B,5,F,N,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,82,4,5,12,0,0,1,0,777777777777,777777777777,777777777777
12,122384,2,1,0,5,11,21,5,14,0,2,0,12,6,2,404,2404,14,1996,1J4GZ78S4TC2,1,J,4,G,Z,7,8,S,4,T,C,2,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,14hu122088ta,777777777777,777777777777
12,122488,2,1,0,13,11,7,16,14,0,2,0,12,6,82,881,82881,66,2005,1FUJA6CK15LN,1,F,U,J,A,6,C,K,1,5,L,N,0,12,2873798,122873798,3,5,96,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122622,2,1,0,6,12,10,20,33,0,3,0,12,6,35,49,35049,6,2017,5N1AZ2MG8HN1,5,N,1,A,Z,2,M,G,8,H,N,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122676,2,1,0,9,12,7,40,14,0,2,0,12,6,23,431,23431,16,2001,3GKGC26U31G1,3,G,K,G,C,2,6,U,3,1,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122678,2,1,2,8,12,10,23,8,0,3,0,12,6,12,481,12481,34,2008,1FTSW20R88EE,1,F,T,S,W,2,0,R,8,8,E,E,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,08086575,777777777777,777777777777
12,122758,2,1,1,19,12,1,39,8,0,3,0,12,6,49,471,49471,34,1994,JT4RN81A6R51,J,T,4,R,N,8,1,A,6,R,5,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,4,3,8,0,0,0,0,777777777777,777777777777,777777777777
12,122869,2,1,0,25,12,4,38,14,0,3,0,12,6,12,481,12481,34,1997,1FTHX26F5VEB,1,F,T,H,X,2,6,F,5,V,E,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122971,3,2,0,17,11,14,14,12,6,3,0,12,6,30,40,30040,4,2007,3VWEF71KX7M1,3,V,W,E,F,7,1,K,X,7,M,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,123074,3,2,0,23,12,3,31,12,6,3,0,12,6,55,33,55033,4,2011,5NPEC4AC0BH2,5,N,P,E,C,4,A,C,0,B,H,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130107,2,1,0,29,1,20,51,8,0,3,0,13,6,37,32,37032,4,2002,1HGCG56432A1,1,H,G,C,G,5,6,4,3,2,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130107,3,1,0,29,1,20,51,8,0,3,0,13,6,37,32,37032,4,2008,1HGCP26438A1,1,H,G,C,P,2,6,4,3,8,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
13,130151,2,1,0,11,2,8,10,33,0,3,0,13,6,35,50,35050,4,2009,3N1CC11E99L4,3,N,1,C,C,1,1,E,9,9,L,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130151,3,1,0,11,2,8,10,33,0,2,0,13,6,49,40,49040,4,2005,4T1BF32K05U5,4,T,1,B,F,3,2,K,0,5,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130151,4,1,0,11,2,8,10,33,0,3,0,13,6,35,50,35050,4,2016,3N1CN7AP2GL9,3,N,1,C,N,7,A,P,2,G,L,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130151,5,1,0,11,2,8,10,33,0,3,0,13,6,49,52,49052,5,2009,JTKKU10409J0,J,T,K,K,U,1,0,4,0,9,J,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130151,6,1,0,11,2,8,10,33,0,3,0,13,6,20,401,20401,14,2004,1GNES16S3462,1,G,N,E,S,1,6,S,3,4,6,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130151,7,1,0,11,2,8,10,33,0,3,0,13,6,49,32,49032,4,2001,1NXBR12E61Z5,1,N,X,B,R,1,2,E,6,1,Z,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130244,2,1,1,8,3,6,9,14,0,2,0,12,6,86,881,86881,66,2016,1M1AW07Y1GM0,1,M,1,A,W,0,7,Y,1,G,M,0,1,57,873574,57873574,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,3H3V532C7GT1,777777777777,777777777777
13,130286,2,1,0,18,3,5,15,59,0,3,0,92,6,19,481,19481,34,2007,3GYFK62847G2,3,G,Y,F,K,6,2,8,4,7,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
13,130286,3,1,0,18,3,5,15,59,0,3,0,92,6,20,422,20422,15,2007,3GNFK16377G1,3,G,N,F,K,1,6,3,7,7,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,14,0,0,0,0,777777777777,777777777777,777777777777
13,130334,2,1,0,31,3,19,49,34,0,3,0,13,6,18,22,18022,4,2011,1G4GC5ED5BF3,1,G,4,G,C,5,E,D,5,B,F,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,14,0,0,0,0,777777777777,777777777777,777777777777
13,130334,3,1,0,31,3,19,49,34,0,3,0,13,6,20,2,20002,4,2012,2G1WC5E31C11,2,G,1,W,C,5,E,3,1,C,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
13,130367,2,1,1,7,4,3,10,18,0,2,0,47,6,84,881,84881,63,2005,1HTMMAAM65H6,1,H,T,M,M,A,A,M,6,5,H,6,0,57,0636395,570636395,3,1,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130387,2,1,0,13,4,20,38,32,0,3,0,13,6,20,20,20020,4,1996,2G1WN52M6T11,2,G,1,W,N,5,2,M,6,T,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130457,2,1,0,15,4,19,44,5,0,3,0,55,6,51,881,51881,66,2014,4V4N99EH2EN1,4,V,4,N,9,9,E,H,2,E,N,1,1,57,2249724,572249724,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,888888888888,777777777777,777777777777
13,130595,3,2,0,3,4,9,10,12,6,3,0,13,6,20,421,20421,15,1999,1GNEK13R2XR1,1,G,N,E,K,1,3,R,2,X,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130595,4,2,0,3,4,9,10,12,6,3,0,13,6,20,481,20481,34,1992,1GCEK14K5NZ1,1,G,C,E,K,1,4,K,5,N,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
13,130614,1,1,0,6,6,12,36,33,0,3,0,13,6,23,423,23423,15,2017,1GKKNLLS9HZ1,1,G,K,K,N,L,L,S,9,H,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
13,130614,2,1,0,6,6,12,36,33,0,3,0,13,6,42,42,42042,4,2005,WDBRF76J45F6,W,D,B,R,F,7,6,J,4,5,F,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
13,130614,3,1,0,6,6,12,36,33,0,3,0,13,6,12,401,12401,14,2005,1FMZU65K85ZA,1,F,M,Z,U,6,5,K,8,5,Z,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130614,4,1,0,6,6,12,36,33,0,3,0,13,6,37,421,37421,15,2008,5FNYF28528B0,5,F,N,Y,F,2,8,5,2,8,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
13,130618,2,1,0,6,6,13,12,32,0,3,0,0,6,98,998,98998,92,2015,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130682,2,1,1,23,6,0,50,45,0,4,0,13,3,12,881,12881,61,2008,1FDXF46Y48EE,1,F,D,X,F,4,6,Y,4,8,E,E,0,57,1259245,571259245,2,2,97,1,0,0,0,0,0,0,0,0,6,4,3,45,0,0,0,0,777777777777,777777777777,777777777777
13,130719,2,1,1,3,7,14,50,25,0,2,0,13,6,20,405,20405,14,2014,3GNAL3EK3ES5,3,G,N,A,L,3,E,K,3,E,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130732,2,1,1,7,7,0,25,14,0,2,0,93,6,84,884,84884,66,2015,3HSDJAPR4FN5,3,H,S,D,J,A,P,R,4,F,N,5,1,57,1847124,571847124,3,6,98,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,1JJV532D3GL9,777777777777,777777777777
13,130823,2,1,0,29,7,4,24,14,0,2,0,13,6,85,881,85881,63,2007,1XKDDU9X17J2,1,X,K,D,D,U,9,X,1,7,J,2,0,57,2988966,572988966,3,2,4,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130832,2,1,0,31,7,13,0,14,0,2,0,31,6,85,884,85884,66,2012,1XKFDP9X2CJ3,1,X,K,F,D,P,9,X,2,C,J,3,1,57,073705,57073705,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,1JJV532D6EL7,777777777777,777777777777
13,130855,2,1,0,5,8,2,11,14,0,3,0,13,6,82,881,82881,66,2003,1FUJF6CK23DM,1,F,U,J,F,6,C,K,2,3,D,M,1,57,1578442,571578442,3,6,1,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,888888888888,777777777777,777777777777
13,130923,2,1,0,20,8,20,34,32,0,3,0,13,6,35,471,35471,34,1988,1N6HD16Y0JC3,1,N,6,H,D,1,6,Y,0,J,C,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130961,2,2,0,1,9,23,53,12,6,3,0,13,6,35,47,35047,4,2015,1N4AL3AP3FC2,1,N,4,A,L,3,A,P,3,F,C,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,130968,2,1,0,3,9,22,19,30,0,3,0,13,6,2,407,2407,14,2015,1C4NJPBA5FD2,1,C,4,N,J,P,B,A,5,F,D,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,131083,4,3,2,1,10,20,1,12,7,2,0,12,6,35,51,35051,6,2016,5N1AT2MT2GC7,5,N,1,A,T,2,M,T,2,G,C,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,8,12,0,0,0,0,777777777777,777777777777,777777777777
13,131114,3,2,2,8,10,12,30,12,7,2,0,13,6,20,461,20461,21,2009,1GCGG25C2911,1,G,C,G,G,2,5,C,2,9,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,131122,2,4,0,10,10,0,50,14,0,2,0,13,6,20,25,20025,4,2012,1G1PF5SC8C73,1,G,1,P,F,5,S,C,8,C,7,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
13,131200,2,1,0,29,10,4,25,32,0,3,0,0,6,41,37,41037,4,1998,1YVGF22C3W57,1,Y,V,G,F,2,2,C,3,W,5,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,131348,2,1,0,6,12,15,10,8,0,2,0,13,6,7,482,7482,34,2015,1C6RR6FT3FS6,1,C,6,R,R,6,F,T,3,F,S,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
