STATE,ST_CASE,VEH_NO,PER_NO,PBPTYPE,PBAGE,PBSEX,PBCWALK,PBSWALK,PBSZONE,PEDCTYPE,BIKECTYPE,PEDLOC,BIKELOC,PEDPOS,BIKEPOS,PEDDIR,BIKEDIR,MOTDIR,MOTMAN,PEDLEG,PEDSNR,PEDCGP,BIKECGP
36,360383,0,1,5,87,1,1,1,0,760,0,1,7,2,7,9,7,3,3,9,99,750,0
36,360386,0,1,5,47,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
36,360388,0,1,5,60,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
36,360395,0,1,5,70,2,1,1,0,781,0,1,7,2,7,3,7,3,1,2,11a,790,0
36,360408,0,1,5,53,1,0,1,0,770,0,1,7,1,7,9,7,4,3,1,2c,750,0
36,360409,0,1,5,27,2,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360413,0,1,5,83,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360418,0,1,5,34,1,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
36,360420,0,1,5,33,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360421,0,1,5,31,1,0,1,0,690,0,1,7,2,7,9,7,2,3,1,1d,990,0
36,360423,0,1,5,25,1,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
36,360427,0,1,5,53,2,0,1,0,760,0,2,7,3,7,1,7,2,3,1,2b,750,0
36,360430,0,1,5,33,1,1,1,0,760,0,1,7,2,7,2,7,1,3,2,3a,750,0
36,360436,0,1,8,18,1,1,1,0,791,0,1,7,1,7,2,7,2,2,2,8a,790,0
36,360437,0,1,5,77,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
36,360438,0,1,5,83,2,1,1,0,781,0,1,7,2,7,2,7,2,1,2,11a,790,0
36,360439,0,1,5,42,1,0,1,1,680,0,3,7,3,7,8,7,8,8,8,8,990,0
36,360445,0,4,8,0,1,0,0,0,410,0,3,7,4,7,8,7,8,8,8,8,400,0
36,360445,0,1,5,38,2,0,0,0,410,0,3,7,4,7,8,7,8,8,8,8,400,0
36,360445,0,2,5,13,2,0,0,0,410,0,3,7,4,7,8,7,8,8,8,8,400,0
36,360445,0,3,5,9,2,0,0,0,410,0,3,7,4,7,8,7,8,8,8,8,400,0
36,360446,0,1,5,21,1,1,1,0,741,0,1,7,2,7,9,7,3,3,9,99,740,0
36,360447,0,1,5,39,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360449,0,1,5,44,2,0,0,0,120,0,2,7,3,7,9,7,4,3,2,4c,100,0
36,360450,0,1,5,13,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360451,0,1,5,77,1,1,1,0,770,0,1,7,2,7,2,7,1,3,2,3a,750,0
36,360453,0,1,5,37,2,1,1,0,760,0,1,7,2,7,9,7,4,3,2,3c,750,0
36,360456,0,1,5,71,1,0,1,0,213,0,3,7,3,7,8,7,8,8,8,8,200,0
36,360457,0,1,5,73,1,1,1,0,313,0,1,7,2,7,9,7,3,2,2,7d,600,0
36,360461,0,1,5,72,2,1,1,0,782,0,1,7,2,7,4,7,3,1,1,9a,790,0
36,360470,0,1,5,36,1,1,1,0,741,0,1,7,2,7,3,7,2,3,1,1a,740,0
36,360471,0,1,5,29,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360473,0,1,5,54,2,1,1,0,690,0,2,7,3,7,9,7,4,3,1,2c,990,0
36,360482,0,1,5,81,1,0,1,1,410,0,3,7,4,7,8,7,8,8,8,8,400,0
36,360491,0,1,5,13,1,1,1,0,760,0,2,7,3,7,1,7,2,3,1,2b,750,0
36,360492,0,1,5,56,1,1,1,0,760,0,1,7,2,7,9,7,2,3,9,99,750,0
36,360494,0,1,5,50,2,0,0,0,320,0,3,7,3,7,8,7,8,8,8,8,350,0
36,360500,0,1,5,41,2,0,1,0,680,0,3,7,9,7,8,7,8,8,8,8,990,0
36,360501,0,1,5,49,1,0,1,0,760,0,2,7,3,7,4,7,3,3,2,4a,750,0
36,360505,0,1,5,40,2,0,1,0,690,0,2,7,3,7,9,7,4,3,9,99,990,0
36,360509,0,1,5,88,2,1,1,0,781,0,1,7,2,7,2,7,2,1,2,11a,790,0
36,360511,0,1,5,82,1,0,0,0,760,0,2,7,3,7,9,7,1,3,2,4c,750,0
36,360516,0,1,5,17,2,0,0,0,440,0,3,7,4,7,8,7,8,8,8,8,400,0
36,360526,0,1,5,30,1,0,1,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
36,360535,0,1,5,53,2,1,1,0,760,0,1,7,2,7,3,7,4,3,2,3b,750,0
36,360545,0,1,5,69,1,1,0,0,760,0,3,7,2,7,8,7,8,8,8,8,750,0
36,360546,0,1,5,43,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360549,0,1,5,14,2,0,0,0,312,0,3,7,3,7,8,7,8,8,8,8,310,0
36,360552,0,1,5,60,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360555,0,1,5,30,1,0,1,0,760,0,2,7,3,7,3,7,2,3,2,4a,750,0
36,360559,0,1,5,48,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360560,0,1,8,50,1,1,1,0,781,0,1,7,1,7,2,7,4,1,2,12b,790,0
36,360561,0,1,5,68,1,1,1,0,760,0,1,7,2,7,9,7,4,3,2,3c,750,0
36,360574,0,1,5,88,1,0,1,0,782,0,3,7,3,7,8,7,8,8,8,8,790,0
36,360575,0,1,5,60,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360586,0,1,5,55,1,1,1,0,140,0,2,7,5,7,9,7,2,3,2,4c,100,0
36,360586,0,2,5,68,1,1,1,0,140,0,2,7,5,7,9,7,2,3,2,4c,100,0
36,360586,0,3,5,62,2,1,1,0,140,0,2,7,5,7,9,7,2,3,2,4c,100,0
36,360586,0,4,5,25,1,1,1,0,140,0,2,7,5,7,9,7,2,3,2,4c,100,0
36,360586,0,5,5,25,1,1,1,0,140,0,2,7,5,7,9,7,2,3,2,4c,100,0
36,360589,0,1,5,14,2,0,1,0,690,0,2,7,5,7,9,7,4,9,8,99,990,0
36,360590,0,1,5,35,2,1,1,0,760,0,2,7,3,7,2,7,3,3,1,2b,750,0
36,360596,0,1,5,80,1,1,1,0,770,0,1,7,2,7,2,7,1,3,2,3a,750,0
36,360597,0,1,5,90,1,1,1,0,770,0,1,7,2,7,9,7,9,8,8,99,750,0
36,360601,0,1,5,59,1,0,1,0,150,0,3,7,5,7,8,7,8,8,8,8,100,0
36,360603,0,1,5,47,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
36,360605,0,1,5,58,1,1,1,0,760,0,2,7,3,7,9,7,4,3,2,4c,750,0
36,360606,0,1,5,82,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360608,0,1,5,74,1,1,1,0,760,0,1,7,2,7,1,7,4,3,1,1a,750,0
36,360613,0,1,5,69,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360616,0,1,5,91,1,1,1,1,760,0,1,7,2,7,2,7,1,3,2,3a,750,0
36,360625,0,1,5,7,1,0,1,0,120,0,3,7,3,7,8,7,8,8,8,8,100,0
36,360629,0,1,5,68,1,1,1,0,760,0,1,7,2,7,4,7,1,3,2,3b,750,0
36,360638,0,1,5,49,2,0,0,0,680,0,3,7,4,7,8,7,8,8,8,8,990,0
36,360643,0,1,5,82,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360655,0,1,5,47,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360663,0,1,5,83,1,1,1,1,760,0,1,7,2,7,9,7,2,3,9,99,750,0
36,360667,0,1,5,88,1,0,1,0,459,0,3,7,5,7,8,7,8,8,8,8,400,0
36,360672,0,1,5,67,2,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
36,360688,0,1,5,80,1,0,1,0,795,0,1,7,2,7,4,7,1,2,1,5b,790,0
36,360696,0,1,5,55,2,0,1,0,311,0,3,7,3,7,8,7,8,8,8,8,310,0
36,360710,0,1,5,67,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360712,0,1,5,35,1,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
36,360717,0,1,5,30,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360717,0,2,5,14,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360720,0,1,5,20,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360723,0,1,5,71,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360726,0,1,5,68,2,0,1,0,760,0,2,7,3,7,9,7,3,3,9,99,750,0
36,360733,0,1,5,59,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360737,0,1,5,21,1,1,1,0,791,0,2,7,3,7,9,7,2,2,2,8c,790,0
36,360738,0,1,5,79,1,0,0,0,330,0,3,7,4,7,8,7,8,8,8,8,350,0
36,360743,0,1,5,85,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360747,0,1,5,26,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
36,360750,0,1,5,29,1,0,1,0,760,0,1,7,1,7,9,7,4,3,9,99,750,0
36,360751,0,1,5,55,1,1,1,0,680,0,3,7,2,7,8,7,8,8,8,8,990,0
36,360758,0,1,5,71,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
36,360761,0,1,5,55,1,0,1,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360765,0,1,5,56,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360781,0,1,5,69,1,0,1,0,760,0,2,7,3,7,9,7,4,1,2,12d,750,0
36,360791,0,1,5,74,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360794,0,1,5,34,1,1,1,0,690,0,1,7,2,7,9,7,2,1,2,11c,990,0
36,360796,0,1,5,63,1,0,1,0,760,0,3,7,9,7,8,7,8,8,8,8,750,0
36,360803,0,1,5,74,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360805,0,1,5,70,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
36,360806,0,1,5,70,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360809,0,1,5,66,1,0,0,0,160,0,3,7,3,7,8,7,8,8,8,8,100,0
36,360813,0,1,5,68,2,0,1,0,690,0,2,7,3,7,9,7,1,3,1,2c,990,0
36,360815,0,1,5,6,2,0,1,0,342,0,3,7,3,7,8,7,8,8,8,8,340,0
36,360817,0,1,5,59,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
36,360819,0,1,5,50,1,0,1,0,140,0,3,7,4,7,8,7,8,8,8,8,100,0
36,360820,0,1,5,66,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360821,0,1,5,59,1,0,0,0,760,0,2,7,3,7,9,7,3,3,1,2c,750,0
36,360835,0,1,5,28,2,1,1,0,760,0,2,7,3,7,9,7,4,3,2,4c,750,0
36,360836,0,1,5,64,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360837,0,1,5,26,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
36,360838,0,1,5,67,2,0,1,0,770,0,1,7,2,7,9,7,2,1,9,99,750,0
36,360839,0,1,5,44,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
36,360841,0,1,5,87,1,1,1,0,760,0,2,7,3,7,9,7,4,3,2,4c,750,0
36,360847,0,1,5,47,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
36,360855,0,1,5,81,1,1,1,0,690,0,1,7,2,7,9,7,3,3,9,99,990,0
36,360856,0,1,5,65,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360865,0,1,5,70,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
36,360871,0,1,5,91,1,0,1,0,469,0,3,7,5,7,8,7,8,8,8,8,460,0
36,360873,0,1,5,35,1,0,1,0,410,0,2,7,3,7,9,7,1,3,2,4c,400,0
36,360876,0,1,5,58,1,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360878,0,1,5,16,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
36,360879,0,1,5,38,2,0,1,0,760,0,1,7,2,7,3,7,2,3,2,3a,750,0
36,360881,0,1,5,73,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
36,360890,0,1,5,27,1,0,1,0,770,0,2,7,3,7,9,7,2,3,9,99,750,0
36,360892,0,1,5,82,1,1,1,0,760,0,1,7,2,7,1,7,4,3,1,1a,750,0
36,360894,0,1,5,22,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
36,360900,0,1,5,70,2,0,1,0,690,0,2,7,3,7,2,7,1,3,2,4a,990,0
36,360908,0,1,5,20,1,0,1,0,760,0,2,7,3,7,2,7,3,3,1,2b,750,0
36,360910,0,1,5,71,2,1,1,0,781,0,1,7,2,7,9,7,1,1,2,11c,790,0
36,360911,0,1,5,55,1,0,1,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
36,360913,0,1,5,78,1,1,1,0,781,0,1,7,2,7,1,7,3,1,2,11b,790,0
36,360914,0,1,5,65,1,1,0,0,760,0,1,7,2,7,2,7,3,3,2,3b,750,0
36,360915,0,1,5,73,1,0,0,0,770,0,1,7,2,7,2,7,3,3,1,1b,750,0
36,360915,0,2,5,69,2,0,0,0,770,0,1,7,2,7,2,7,3,3,1,1b,750,0
36,360916,0,1,5,31,2,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360916,0,2,5,7,2,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360918,0,1,5,37,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
36,360919,0,1,5,56,1,0,1,0,770,0,1,7,9,7,9,7,9,8,8,99,750,0
36,360938,0,1,5,48,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
36,360944,0,1,5,92,1,1,1,0,760,0,1,7,1,7,9,7,3,3,1,2c,750,0
36,360946,0,1,5,63,1,0,1,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
36,360948,0,1,5,62,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370019,0,1,5,49,1,9,9,9,459,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370023,0,1,5,16,2,9,9,9,341,0,3,7,3,7,8,7,8,8,8,8,340,0
37,370029,0,1,5,43,2,9,9,9,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370030,0,1,5,39,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370031,0,1,5,7,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370037,0,1,5,51,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370043,0,1,5,54,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370044,0,1,5,76,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370051,0,1,5,57,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370052,0,1,5,25,1,0,0,0,410,0,3,7,9,7,8,7,8,8,8,8,400,0
37,370057,0,1,5,39,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370071,0,1,5,52,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370079,0,1,5,16,1,0,0,0,741,0,1,7,1,7,9,7,9,8,8,99,740,0
37,370081,0,1,5,18,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370089,0,1,5,58,1,0,0,0,741,0,1,7,1,7,9,7,9,8,8,99,740,0
37,370091,0,1,5,53,1,0,0,0,690,0,1,7,1,7,9,7,4,3,9,99,990,0
37,370093,0,1,5,26,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370103,0,1,5,59,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370107,0,1,5,59,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370115,0,1,5,51,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370119,0,1,5,19,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370126,0,1,5,53,1,0,0,0,690,0,2,7,3,7,1,7,2,3,1,2b,990,0
37,370131,0,1,5,60,1,0,0,0,230,0,3,7,4,7,8,7,8,8,8,8,100,0
37,370148,0,1,5,38,1,0,9,0,320,0,3,7,3,7,8,7,8,8,8,8,350,0
37,370161,0,1,5,50,2,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370169,0,1,5,53,2,0,0,0,465,0,3,7,3,7,8,7,8,8,8,8,460,0
37,370172,0,1,5,62,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370191,0,1,5,72,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370212,0,1,5,68,1,9,9,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370218,0,1,5,59,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370220,0,1,5,89,1,0,0,0,465,0,3,7,3,7,8,7,8,8,8,8,460,0
37,370226,0,1,5,25,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370229,0,1,5,42,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370235,0,1,5,45,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370240,0,1,5,50,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370242,0,1,5,33,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370248,0,1,5,51,1,0,0,0,760,0,2,7,3,7,9,7,9,8,8,99,750,0
37,370269,0,1,5,70,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370271,0,1,5,62,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370276,0,1,5,55,1,0,0,0,760,0,1,7,2,7,9,7,9,8,8,99,750,0
37,370282,0,1,5,63,1,0,0,0,742,0,1,7,2,7,9,7,9,8,8,99,740,0
37,370284,0,1,5,76,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
37,370285,0,1,5,16,1,0,0,0,342,0,3,7,3,7,8,7,8,8,8,8,340,0
37,370287,0,1,5,35,2,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
37,370297,0,1,5,16,2,0,0,0,690,0,1,7,1,7,3,7,2,3,1,2a,990,0
37,370305,0,1,5,41,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370306,0,1,5,12,1,0,9,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370307,0,1,5,31,1,0,9,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370308,0,1,5,38,1,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370310,0,1,5,33,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370319,0,1,5,32,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370335,0,1,5,72,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370349,0,1,5,1,1,0,0,0,742,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370350,0,1,5,26,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370350,0,2,5,6,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370351,0,1,5,44,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370389,0,1,5,67,2,0,0,0,890,0,4,7,8,7,8,7,8,8,8,8,800,0
37,370389,0,2,5,28,1,0,0,0,890,0,4,7,8,7,8,7,8,8,8,8,800,0
37,370411,0,1,5,41,1,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370417,0,1,5,36,2,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370422,0,1,5,14,1,0,0,0,742,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370423,0,1,5,40,1,0,0,0,742,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370432,0,1,5,41,1,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370435,0,1,5,51,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370447,0,1,5,35,1,9,9,9,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370464,0,1,5,77,1,0,0,0,320,0,3,7,3,7,8,7,8,8,8,8,350,0
37,370465,0,1,5,48,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370467,0,1,5,34,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370474,0,1,5,27,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370489,0,1,5,39,2,0,0,9,440,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370497,0,1,5,24,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370505,0,1,5,61,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370506,0,1,5,76,2,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370546,0,1,5,27,1,0,9,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370556,0,1,5,65,2,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0
37,370560,0,1,5,51,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370561,0,1,5,57,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370573,0,1,5,49,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370574,0,1,5,24,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
37,370598,0,1,5,61,2,1,1,0,781,0,1,7,2,7,9,7,9,8,8,99,790,0
37,370598,0,2,5,62,1,1,1,0,781,0,1,7,2,7,9,7,9,8,8,99,790,0
37,370599,0,1,5,59,2,0,9,9,610,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370601,0,1,5,58,1,9,9,0,690,0,1,7,1,7,9,7,9,8,8,99,990,0
37,370608,0,1,5,60,2,0,9,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370609,0,1,5,23,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370627,0,1,5,29,1,9,9,9,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370630,0,1,5,27,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370645,0,1,5,33,1,9,9,9,313,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370651,0,1,5,46,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370652,0,1,5,60,2,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
37,370657,0,1,5,54,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
37,370663,0,1,5,46,1,1,0,0,781,0,1,7,2,7,4,7,2,1,2,11b,790,0
37,370671,0,1,5,37,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370672,0,1,5,27,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370679,0,1,5,52,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370680,0,1,5,56,1,9,9,9,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370686,0,1,5,62,1,9,9,0,741,0,2,7,3,7,9,7,9,8,8,99,740,0
37,370688,0,1,5,28,1,1,9,0,240,0,1,7,2,7,9,7,9,8,8,99,100,0
37,370695,0,1,5,31,1,9,9,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370696,0,1,5,71,2,9,9,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370702,0,1,5,12,1,9,9,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370718,0,1,5,38,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370736,0,1,5,48,2,0,0,0,741,0,1,7,9,7,9,7,9,8,8,99,740,0
37,370740,0,1,5,26,1,0,0,0,420,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370748,0,1,5,25,2,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370757,0,1,5,49,1,0,0,0,690,0,1,7,2,7,9,7,9,8,8,99,990,0
37,370758,0,1,5,18,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370759,0,1,5,27,2,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370766,0,1,5,53,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370770,0,1,5,64,1,0,0,0,320,0,3,7,4,7,8,7,8,8,8,8,350,0
37,370796,0,1,5,12,1,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370803,0,1,5,50,1,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370805,0,1,5,54,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370806,0,1,5,52,1,0,0,0,830,0,4,7,9,7,8,7,8,8,8,8,800,0
37,370807,0,1,5,48,2,0,0,0,220,0,3,7,3,7,8,7,8,8,8,8,100,0
37,370809,0,1,5,53,1,0,0,0,520,0,3,7,9,7,8,7,8,8,8,8,500,0
37,370815,0,1,5,31,1,0,0,0,680,0,3,7,9,7,8,7,8,8,8,8,990,0
37,370816,0,1,5,17,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370820,0,1,5,18,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370830,0,1,5,27,2,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370835,0,1,5,60,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
37,370837,0,1,5,43,2,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370838,0,1,5,36,1,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
37,370839,0,1,5,26,1,0,0,0,410,0,3,7,9,7,8,7,8,8,8,8,400,0
37,370839,0,2,5,28,1,0,0,0,410,0,3,7,9,7,8,7,8,8,8,8,400,0
37,370846,0,1,5,55,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370848,0,1,5,68,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370862,0,1,5,14,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370862,0,2,5,15,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
37,370876,0,1,5,29,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370885,0,1,5,57,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
37,370903,0,1,5,39,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370907,0,1,5,58,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
37,370920,0,1,5,50,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
